"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4098","Somewhere near Ullapool... #Scotland #roadtrip @NorthCoast500 #365dayswild #StayWild <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/KwdvtQl4fc",FALSE,18,NA,2016-09-07 08:56:57,FALSE,NA,"773444936234590212",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","proudfoot",5,FALSE,FALSE,NA,NA
"4099","BBC Fake Britain: dangerous counterfeit xenon car bulbs are being sold online!

https://t.co/iRW7clQYFp - #motoring https://t.co/EqreHP8TiR",FALSE,0,NA,2016-09-07 08:56:14,FALSE,NA,"773444756168929280",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","StoneacreDoncYR",1,FALSE,FALSE,NA,NA
"4100","eBay: JAS450 hillman minx 1934 partially restored https://t.co/ADmBLpL3Y8 #classiccars #cars https://t.co/HJnS4QQP6i https://t.co/lYfMuckUqG",FALSE,0,NA,2016-09-07 08:52:09,FALSE,NA,"773443728841269249",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"4101","Worth a look if you’re thinking of buying a new car – top 7 cheapest cars to insure https://t.co/1o8LVrCh4I",FALSE,0,NA,2016-09-07 08:51:36,FALSE,NA,"773443591570071552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matrixtelem",0,FALSE,FALSE,NA,NA
"4102","Great news from @gestamp #automotive https://t.co/nzzsSuDVVy",FALSE,0,NA,2016-09-07 08:50:15,FALSE,NA,"773443248652218368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BlackPepperLtd",0,FALSE,FALSE,NA,NA
"4103","Automotive News: Renault considers killing off diesel engines: Renault, the French car make... https://t.co/Yg6nPzbHPV #mtec #automotive",FALSE,0,NA,2016-09-07 08:49:41,FALSE,NA,"773443107073486848",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MTecRec",0,FALSE,FALSE,NA,NA
"4104","Noticed 1 #Garden ripped his #Lawn up #Privet yesterday -block paving for his #Car -hope he does not set a trend. #KeepUpWithJones mentality",FALSE,2,NA,2016-09-07 08:47:12,FALSE,NA,"773442484022157312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaveOurSparrows",1,FALSE,FALSE,NA,NA
"4105","in loooove with my new car, shame I can't work a clutch though",FALSE,0,NA,2016-09-07 08:47:01,FALSE,NA,"773442435347275776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melxniemclexn",0,FALSE,FALSE,NA,NA
"4106","RT @onlymotors: Video:... https://t.co/LR73EViuJv ##Motoring #360 #automotive #fail #italian #robfarretti #smash #stunt #viralvideos #Winds…",FALSE,0,NA,2016-09-07 08:46:42,FALSE,NA,"773442355479314432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stephen20980378",3,TRUE,FALSE,NA,NA
"4107","I liked a @YouTube video from @nathanboucaud https://t.co/BphK6CTh2e MY NEW CAR - 2017 MERCEDES C300 COUPE <ed><U+00A0><U+00BC><ed><U+00BF><U+008E>",FALSE,0,NA,2016-09-07 08:44:13,FALSE,NA,"773441731480154112",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","Lewisthefifapro",0,FALSE,FALSE,NA,NA
"4108","MrPink Ferrosider https://t.co/ftxXlfcIuv #driving",FALSE,0,NA,2016-09-07 08:43:59,FALSE,NA,"773441674899034112",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","qelimo",0,FALSE,FALSE,NA,NA
"4109","I liked a @YouTube video from @nathanboucaud https://t.co/DZvDRlB5Vg Crashed Boyfriend's New Car Mercedes Coupe Prank <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0088>",FALSE,0,NA,2016-09-07 08:43:40,FALSE,NA,"773441592661270528",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","Lewisthefifapro",0,FALSE,FALSE,NA,NA
"4110","Read about the #MotorCodes #Vehicle #Sales #Code for new and used #cars on p.15 of this week's @AutoExpress. https://t.co/rxpVPEx4KU",FALSE,13,NA,2016-09-07 08:43:10,FALSE,NA,"773441468061081600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MotorCodes",0,FALSE,FALSE,NA,NA
"4111","Cannot wait for my new car<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2016-09-07 08:43:09,FALSE,NA,"773441465246703616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Connor_Dunlop10",0,FALSE,FALSE,NA,NA
"4112","@abt_formula_e @DoningtonParkUK Thank you for the little talk on Monday showing us the new car. It was mega. Bring on HK! <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BF><U+008E><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8>",FALSE,0,"abt_formula_e",2016-09-07 08:42:52,FALSE,"773439914809630720","773441391624130562","2331900480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gryffindor",0,FALSE,FALSE,NA,NA
"4113","RT @patrick_barkham: Famed for its environmental science, @uniofeastanglia new car park will desecrate beautiful marshes. Petition here: ht…",FALSE,0,NA,2016-09-07 08:41:48,FALSE,NA,"773441123360641024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UKWildlifeBlogs",51,TRUE,FALSE,NA,NA
"4114","New Peugeot sales director looks forward to the next chapter: PEUGEOT UK has bolstered its sales... https://t.co/YfiIYuXuyr #Cars #Autos",FALSE,1,NA,2016-09-07 08:41:03,FALSE,NA,"773440933488656384",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","CarDealerClub",0,FALSE,FALSE,NA,NA
"4115","eBay: 1966 Ford Mustang Project https://t.co/DAUQCE1RcB #classiccars #cars https://t.co/HJnS4QQP6i https://t.co/kraSeQtm8x",FALSE,0,NA,2016-09-07 08:40:47,FALSE,NA,"773440867470340096",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"4116","RT @KateCopestake: #Wolverhampton: Spanish #automotive supplier for new £70m #manufacturing facility |  https://t.co/3iLRcFhe1l via @busine…",FALSE,0,NA,2016-09-07 08:40:42,FALSE,NA,"773440846947573760",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","WolverhamptonLo",1,TRUE,FALSE,NA,NA
"4117","Insurance for my new car is gunna be  about £5,000<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,2,NA,2016-09-07 08:40:27,FALSE,NA,"773440783047327744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nxck_deep",0,FALSE,FALSE,NA,NA
"4118","Get into #Automotive as a DGV #apprenticeship in #Bradford @50 https://t.co/zwICAqV0LX",FALSE,0,NA,2016-09-07 08:40:04,FALSE,NA,"773440687010381825",NA,"<a href=""http://www.system-training.com/"" rel=""nofollow"">Laura Work Ads</a>","STapprentices",0,FALSE,FALSE,NA,NA
"4119","Vents in an engine cover. #fibreglass #lightweight #vx #vx220 #vauxhall #lotus #elise #car… https://t.co/KgxajdV5G8",FALSE,0,NA,2016-09-07 08:39:59,FALSE,NA,"773440665028100096",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FibreglassFirst",0,FALSE,FALSE,"-2.66133","53.114151"
"4120","RT @PagesofTools: Layout wire&gt;https://t.co/4VLdEyOGIZ #modelrailways #trains #cars #Aircraft #Aisocialmedia #FlockBN #SNRTG #KPRS https://t…",FALSE,0,NA,2016-09-07 08:39:51,FALSE,NA,"773440635416244224",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","FlockBN",4,TRUE,FALSE,NA,NA
"4121","@fenlandgrimpeur @DanielZeichner only practical difference is the access route- changes from station road to new car park access road",FALSE,0,"Al__S",2016-09-07 08:39:10,FALSE,"773440151959863296","773440459813388288","24378196","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Al__S",0,FALSE,FALSE,NA,NA
"4122","RT @patrick_barkham: Famed for its environmental science, @uniofeastanglia new car park will desecrate beautiful marshes. Petition here: ht…",FALSE,0,NA,2016-09-07 08:37:34,FALSE,NA,"773440056761745409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wilder_UK",51,TRUE,FALSE,NA,NA
"4123","Dock &amp; Door Technician - AAADM: A growing company in Denver, CO is looking to hire a Dock a... https://t.co/F4myQZ889y #jobs #automotive",FALSE,0,NA,2016-09-07 08:37:31,FALSE,NA,"773440045944561664",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","EmployMeFirst",0,FALSE,FALSE,NA,NA
"4124","Middle lane hogger driving at 55mph called 999 to report police car flashing him to move - Mir... https://t.co/yhntyqWB6Q #driving #news",FALSE,2,NA,2016-09-07 08:36:27,FALSE,NA,"773439779178442752",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BecomeADI",1,FALSE,FALSE,NA,NA
"4125","Video:... https://t.co/LR73EViuJv ##Motoring #360 #automotive #fail #italian #robfarretti #smash #stunt #viralvideos #Windscreen",FALSE,4,NA,2016-09-07 08:35:40,FALSE,NA,"773439579877740544",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","onlymotors",3,FALSE,FALSE,NA,NA
"4126","Wow...1995 Porsche 911 Carrera RS Clubsport going to #auction at #Sothebys today- https://t.co/PDSOmPfWsU #car",FALSE,0,NA,2016-09-07 08:35:31,FALSE,NA,"773439541873152000",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","CarSalesCompany",0,FALSE,FALSE,NA,NA
"4127","Pick up the new car next week, look forward to that new car smell! <ed><U+00A0><U+00BD><ed><U+00BA><U+0097>",FALSE,1,NA,2016-09-07 08:35:30,FALSE,NA,"773439540098990081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pringlesukps4",0,FALSE,FALSE,NA,NA
"4128","New car sales edge up but private buyers take their foot off the gas https://t.co/LAKcKvfWjD #cars #automotive #automotivejobs",FALSE,0,NA,2016-09-07 08:35:26,FALSE,NA,"773439519941070848",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","cgl_automotive",0,FALSE,FALSE,NA,NA
"4129","OFFERS WANTED - RA03RVK #BMW 318CI SE 120000 Miles #carsforsale #cars

VIEW - https://t.co/c2K79sY8LZ #cars #carsf… https://t.co/WPJMnd2TxV",FALSE,0,NA,2016-09-07 08:35:22,FALSE,NA,"773439506037010432",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","dealerbid",0,FALSE,FALSE,NA,NA
"4130","New car registrations rise 3.3% in August https://t.co/hG1PcEpZBk",FALSE,2,NA,2016-09-07 08:35:19,FALSE,NA,"773439491038150656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSLeasing",0,FALSE,FALSE,NA,NA
"4131","OFFERS WANTED - NB08FHZ #NISSAN NOTE TEKNA 71000 Miles #carsforsale #cars

VIEW - https://t.co/CMakpDfqKt #cars #c… https://t.co/elbqGlICEQ",FALSE,0,NA,2016-09-07 08:35:17,FALSE,NA,"773439485224837120",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","dealerbid",0,FALSE,FALSE,NA,NA
"4132","VERY cheap deal offers around if anyone is thinking of a new car from the Fiat 500 Crossover to the New Megane... https://t.co/VznkAfdWIM",FALSE,0,NA,2016-09-07 08:34:38,FALSE,NA,"773439318736207872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Claire8ball",1,FALSE,FALSE,NA,NA
"4133","BBC #driving and #motornews Renault considers killing off diesel engines https://t.co/67aOGViLsY",FALSE,0,NA,2016-09-07 08:31:24,FALSE,NA,"773438508346277888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","apengineering",0,FALSE,FALSE,NA,NA
"4134","eBay: 2002 BMW Z3 SPORT ROADSTER BLUE,possible… https://t.co/aZ5LeRKAf0 #classiccars #cars https://t.co/HJnS4QQP6i https://t.co/SWpo66ePst",FALSE,0,NA,2016-09-07 08:31:15,FALSE,NA,"773438467753803777",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"4135","eBay: 1965 vw splitscreen camper for restoration https://t.co/gJ04l0t5ob #classiccars #cars https://t.co/HJnS4QQP6i https://t.co/2hNI9x5QXf",FALSE,0,NA,2016-09-07 08:31:13,FALSE,NA,"773438461634379777",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"4136","RT @PagesofTools: Layout wire&gt;https://t.co/4VLdEyOGIZ #modelrailways #trains #cars #Aircraft #Aisocialmedia #FlockBN #SNRTG #KPRS https://t…",FALSE,0,NA,2016-09-07 08:30:35,FALSE,NA,"773438301697142788",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mpdesignerwear",4,TRUE,FALSE,NA,NA
"4137","Trying to steal my fiancée @AbiJones24  new car I bought her it's gorgeous like her <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/Bt7NC1Wvxz",FALSE,12,NA,2016-09-07 08:30:34,FALSE,NA,"773438295925788672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darrenfoscfc",1,FALSE,FALSE,NA,NA
"4138","Look at the new car deck at @LloydBMW Carlisle where we've supplied &amp; erected 300 tonnes of steelwork for @esh_group https://t.co/W7fcBtD66U",FALSE,3,NA,2016-09-07 08:30:16,FALSE,NA,"773438221535604737",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","robinsonssheds",2,FALSE,FALSE,NA,NA
"4139","Are you a #car fanatic? Take our #quiz to find out: https://t.co/PAu8SRg3v2",FALSE,0,NA,2016-09-07 08:30:14,FALSE,NA,"773438214656757760",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","Warrantywise",1,FALSE,FALSE,NA,NA
"4140","NB08FHZ #NISSAN NOTE TEKNA 71000 Miles #carsforsale #cars

Full Details - https://t.co/Ve62oVtMKx https://t.co/3Nk7AGXLH9",FALSE,0,NA,2016-09-07 08:29:08,FALSE,NA,"773437935530217472",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NicolaGear",0,FALSE,FALSE,NA,NA
"4141","Older drivers no more dangerous, accident data study says https://t.co/fBTTKZlQf8 #automotive #insurance",FALSE,2,NA,2016-09-07 08:29:03,FALSE,NA,"773437916873887745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davi326",1,FALSE,FALSE,NA,NA
"4142","Calling everyone ""a fuckin' muppet"" under my breath sounding like Brian Conley - has made me lol all morning whilst #driving about <ed><U+00A0><U+00BD><ed><U+00B9><U+008A><ed><U+00A0><U+00BD><ed><U+00B9><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,NA,2016-09-07 08:27:39,FALSE,NA,"773437562212024320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_LuLu_87",0,FALSE,FALSE,NA,NA
"4143","OFFERS WANTED - F390MVJ #AUSTIN MINI 1000 CITY E 2200 Miles #carsforsale #cars

VIEW - https://t.co/US2oabYNCf #ca… https://t.co/gRYUB7VFA3",FALSE,0,NA,2016-09-07 08:25:15,FALSE,NA,"773436958299267072",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","dealerbid",0,FALSE,FALSE,NA,NA
"4144","The stunning 2016 Audi R8 V10 #carporn #carstagram #instacar #carsofinstagram #supercar #v10… https://t.co/r0qT6zaVGV",FALSE,1,NA,2016-09-07 08:25:13,FALSE,NA,"773436949956820992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thatswright87",0,FALSE,FALSE,NA,NA
"4145","#job Experienced #Automotive #Technician for #Vehicle Dealership #Swindon https://t.co/53q1xgv0U5 via @sharethis",FALSE,0,NA,2016-09-07 08:24:39,FALSE,NA,"773436809934233604",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UKAutoJobs",0,FALSE,FALSE,NA,NA
"4146","Automotive News: Volkswagen in advanced talks with JAC on China EV, report says: Volkswagen... https://t.co/4nQhu5hLhj #mtec #automotive",FALSE,0,NA,2016-09-07 08:23:45,FALSE,NA,"773436583529877504",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MTecRec",0,FALSE,FALSE,NA,NA
"4147","SEPTEMBER SALE 5th-30th Sep16   Wedding Dresses 50% off, Alterations Included,Beautiful Dresses all different styles #Cars #bikes #Lymm",FALSE,0,NA,2016-09-07 08:23:21,FALSE,NA,"773436480500924416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sales_sew",0,FALSE,FALSE,NA,NA
"4148","RT @VintageUV: Superb. #classic #car #Italy #original 1960s #fashion #cool #looking #fab https://t.co/YThXk8hF6b",FALSE,0,NA,2016-09-07 08:23:04,FALSE,NA,"773436408413421568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahmedfouadfarg1",3,TRUE,FALSE,NA,NA
"4149","#job #Vehicle #Technician #Mechanic For #Automotive Main Dealer #York https://t.co/xGJe9IlMaR via @sharethis",FALSE,0,NA,2016-09-07 08:22:58,FALSE,NA,"773436384937926656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UKAutoJobs",0,FALSE,FALSE,NA,NA
"4150","eBay: 1995 NISSAN SUNNY SEQUEL new mot low miles… https://t.co/7X6naoUG5C #classiccars #cars https://t.co/HJnS4QQP6i https://t.co/mydiWrsJwh",FALSE,0,NA,2016-09-07 08:22:21,FALSE,NA,"773436228754632706",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"4151","eBay: 1969 Jaguar E Type S2 Coupe Not A 2+2 https://t.co/8yX0rZI5tH #classiccars #cars https://t.co/HJnS4QQP6i https://t.co/3FVaVAjA0I",FALSE,0,NA,2016-09-07 08:22:12,FALSE,NA,"773436191811264512",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"4152","Can't wait to pick up my new car now",FALSE,0,NA,2016-09-07 08:22:08,FALSE,NA,"773436174039916548",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imjustjack_",0,FALSE,FALSE,NA,NA
"4153","#automotivejobs #Motorcycle #Technician Required For Main #Car Dealership Group #Lancashire, UK) https://t.co/D30Bl6WTEL via @sharethis",FALSE,0,NA,2016-09-07 08:21:28,FALSE,NA,"773436008218099713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UKAutoJobs",0,FALSE,FALSE,NA,NA
"4154","@RadioX  @ChrisMoyles finally got a new car with DAB radio so I can listen to show on way to work. Deep Joy.  #prodigallistener",FALSE,0,"RadioX",2016-09-07 08:20:35,FALSE,NA,"773435785639059456","8830542","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JamesWalsh72",0,FALSE,FALSE,NA,NA
"4155","RT @VintageUV: Superb. #classic #car #Italy #original 1960s #fashion #cool #looking #fab https://t.co/YThXk8hF6b",FALSE,0,NA,2016-09-07 08:20:32,FALSE,NA,"773435772020088832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","absmaker",3,TRUE,FALSE,NA,NA
"4156","#job #Automotive #Ford Diagnostic #Technician Required for #Car Main Dealer #KingstonuponThames https://t.co/Kf494NfIuM via @sharethis",FALSE,0,NA,2016-09-07 08:20:12,FALSE,NA,"773435688477921285",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UKAutoJobs",0,FALSE,FALSE,NA,NA
"4157","RT @MaisDieuDoverBB: Langdon #WhiteCliffs #Classic #Car #Rally #Dover this Sunday 11th September @Dover_Transport
https://t.co/LKOq9jRonL h…",FALSE,0,NA,2016-09-07 08:17:34,FALSE,NA,"773435024230285312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dover_Transport",1,TRUE,FALSE,NA,NA
"4158","New car shopping is a must",FALSE,0,NA,2016-09-07 08:14:04,FALSE,NA,"773434144479178752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HannahEmilia1",0,FALSE,FALSE,NA,NA
"4159","Daimler to sell #Mercedes-Benz branded all-electric battery #cars in #China - Reuters https://t.co/NRld3umzZb",FALSE,2,NA,2016-09-07 08:12:30,FALSE,NA,"773433752555053056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UKChinaAdvisor",0,FALSE,FALSE,NA,NA
"4160","Understated. #audi #s3 #germanwhip #bath #blue #german #instacar #instagood #carsofinstagram… https://t.co/2eqbJvhn7n",FALSE,0,NA,2016-09-07 08:11:52,FALSE,NA,"773433590600306688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JwkAuto",0,FALSE,FALSE,NA,NA
"4161","This week we've had this brand new BMW 340i Touring in for a New Car Protection Detail and then a Premium Shield... https://t.co/rH74kkuzrV",FALSE,0,NA,2016-09-07 08:10:50,FALSE,NA,"773433329991426049",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rebellionauto",0,FALSE,FALSE,NA,NA
"4162","eBay: Ford Cortina 2 Door 1962/3 https://t.co/9cA3rdoC0o #classiccars #cars https://t.co/HJnS4QQP6i https://t.co/ZJX0XkHqpo",FALSE,0,NA,2016-09-07 08:10:14,FALSE,NA,"773433182104514560",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"4163","eBay: Chevrolet Astro Day Van 4.3 V6 (Camper,… https://t.co/AtNWHrWUtq #classiccars #cars https://t.co/HJnS4QQP6i https://t.co/BRD1gpEkfF",FALSE,0,NA,2016-09-07 08:10:12,FALSE,NA,"773433172868694017",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"4164","Layout wire&gt;https://t.co/4VLdEyOGIZ #modelrailways #trains #cars #Aircraft #Aisocialmedia #FlockBN #SNRTG #KPRS https://t.co/7D0ejHWZoR",FALSE,1,NA,2016-09-07 08:09:46,FALSE,NA,"773433061883207680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PagesofTools",4,FALSE,FALSE,NA,NA
"4165","Britain rides out Brexit bump as new car registrations rise again https://t.co/qpvBdaNFfu https://t.co/rxwiQNKg5M",FALSE,0,NA,2016-09-07 08:09:29,FALSE,NA,"773432993201487873",NA,"<a href=""http://postbeyond.com"" rel=""nofollow"">PostBeyond</a>","ChrisFRandstad",0,FALSE,FALSE,NA,NA
"4166","Jet-powered shopping trolley competes in motorcycle race https://t.co/vfYJD71S4y #Motoring #Viral https://t.co/o2s6htBDZ1",FALSE,1,NA,2016-09-07 08:06:30,FALSE,NA,"773432240458108929",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DigiHubNews",0,FALSE,FALSE,NA,NA
"4167","A 'day in the life' of a #driving #recruitment #consultant 
https://t.co/3cLLhImEhA https://t.co/70MMOq6MGf",FALSE,1,NA,2016-09-07 08:05:27,FALSE,NA,"773431974790852609",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","graemedoyleUK",0,FALSE,FALSE,NA,NA
"4168","See how #SCHOTT are revolutionizing #car interiors to create the car of the #future: https://t.co/XjcrsTkvMI https://t.co/upaQ2SukyJ",FALSE,1,NA,2016-09-07 08:04:55,FALSE,NA,"773431841604923392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SCHOTTUK",0,FALSE,FALSE,NA,NA
"4169","We'd love some coverage on the unveil of our brand new car. #Newpapers #Radio. Would you like to help? @RugbyFM @rugbyadv @RugbyObserver",FALSE,0,NA,2016-09-07 08:03:32,FALSE,NA,"773431492668170242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RugbyCFR",0,FALSE,FALSE,NA,NA
"4170","Good Morning! We have the big unveil on our brand new car soon! We are very excited! Not long to go now! :) #WickedWednesday #NewCar",FALSE,1,NA,2016-09-07 08:01:46,FALSE,NA,"773431049883975681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RugbyCFR",0,FALSE,FALSE,NA,NA
"4171","HC04GOU #MINI MINI COOPER 61000 Miles #carsforsale #cars Full Details - https://t.co/WJT6mjAAar https://t.co/QKQ8kBv2Um",FALSE,0,NA,2016-09-07 08:01:01,FALSE,NA,"773430859231789056",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","dealerbid",0,FALSE,FALSE,NA,NA
"4172","The 66 Plate is here! Come to Snows Volvo Winchester for a NEW CAR and a chance to Win a USA ROAD TRIP! #Route66 https://t.co/1WxgzUm8io",FALSE,0,NA,2016-09-07 08:00:33,FALSE,NA,"773430743288713216",NA,"<a href=""http://crowdcontrolhq.com/"" rel=""nofollow"">CrowdControlHQ</a>","SnowsVolvo",0,FALSE,FALSE,NA,NA
"4173","We provide components that conform to the rigorous demands of the #automotive industry https://t.co/nFhpjPPNZw",FALSE,0,NA,2016-09-07 08:00:27,FALSE,NA,"773430719603322880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kimbermills_int",0,FALSE,FALSE,NA,NA
"4174","#ConnectedCar Consultant needed for #automotive consultancy in #MiltonKeynes - https://t.co/VNPg5NDIq3
#Infotainment #IoT #telematics #jobs",FALSE,2,NA,2016-09-07 08:00:04,FALSE,NA,"773430621771337728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Millingham",1,FALSE,FALSE,NA,NA
"4175","Latest stock! #Vauxhall #Corsa in White £6,490 - https://t.co/jGpGFcOMZg View this &amp; more #cars &amp; #vans for sale https://t.co/T80JR4vlnk",FALSE,0,NA,2016-09-07 08:00:01,FALSE,NA,"773430609414873088",NA,"<a href=""http://www.perrys.co.uk"" rel=""nofollow"">Perrys</a>","latestvauxhall",0,FALSE,FALSE,NA,NA
"4176","@sharonpentay @FairSkat not sure I've ever bought a new car, but...",FALSE,0,"sharonpentay",2016-09-07 07:58:54,FALSE,"773423152726761472","773430328421650433","199793632","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JolyonMaugham",0,FALSE,FALSE,NA,NA
